地名,センター,可燃ごみ,びん・缶・ペットボトル,古紙・布類,不燃ごみ・有害ごみ(危険物)
愛生町,"",水 土,月,火,木2 木4
五十土町,"",火 金,木,水,月1 月3
和泉町,"",火 金,木,月,水1 水3
大井戸町,"",火 金,木,水,月1 月3
大草町,"",月 木,火,水,土1 土3
太田町,"",水 土,金,木,月1 月3
大広町,"",火 金,木,水,月1 月3
大宮町,"",水 土,金,木,月2 月4
大宮台1～7丁目,"",水 土,金,木,月2 月4
小倉町,"",水 土,金,木,火1 火3
小倉台1～7丁目,"",水 土,木,金,火1 火3
小間子町,"",火 金,木,水,月1 月3
御成台1～4丁目,"",火 金,水,木,月1 月3
貝塚町,"",火 金,月,木,水2 水4
貝塚1・2丁目,"",火 金,月,木,水2 水4
加曽利町,"",水 土,月,金,木1 木3
金親町,"",月 木,火,水,土1 土3
上泉町,"",火 金,木,水,月1 月3
川井町,"",火 金,木,水,月1 月3
北大宮台,"",水 土,金,木,月2 月4
北谷津町,"",月 木,火,水,土1 土3
古泉町,"",火 金,木,月,水1 水3
御殿町,"",火 金,木,水,月1 月3
坂月町,"",水 土,火,木,月1 月3
更科町,"",火 金,木,水,月1 月3
佐和町,"",火 金,木,水,月1 月3
桜木1～8丁目,"",月 木,火,水,土1 土3
桜木北1～3丁目,"",月 木,火,水,土1 土3
下泉町,"",火 金,木,水,月1 月3
下田町,"",火 金,土,水,月1 月3
高根町,"",火 金,土,水,月1 月3
多部田町,"",火 金,木,水,月1 月3
旦谷町,"",火 金,土,水,月1 月3
高品町,"",火 金,月,木,水1 水3
千城台北1～4丁目,"",火 金,土,月,木1 木3
千城台西1～3丁目,"",水 土,火,月,木1 木3
千城台東1・2丁目,"",月 木,土,水,金2 金4
千城台東3・4丁目,"",月 木,土,金,水2 水4
千城台南1・2丁目,"",月 木,火,金,水1 水3
千城台南3・4丁目,"",月 木,土,金,水1 水3
都賀1～4丁目,"",火 金,水,月,土2 土4
都賀5丁目,"",火 金,月,木,水2 水4
都賀の台1～4丁目,"",月 木,水,火,金2 金4
殿台町,"",水 土,金,火,木1 木3
富田町,"",火 金,木,月,水1 水3
中田町,"",火 金,月,木,水1 水3
中野町,"",火 金,木,月,水1 水3
西都賀1～5丁目,"",火 金,土,月,水1 水3
野呂町,"",火 金,木,月,水1 水3
原町,"",月 木,金,火,水2 水4
東寺山町,"",水 土,月,火,木1 木3
みつわ台1～5丁目,"",水 土,金,木,火2 火4
源町,"",水 土,金,火,木2 木4
谷当町,"",火 金,土,水,月1 月3
若松町,"",月 木,水,金,火1 火3
若松台1～3丁目,"",月 木,水,金,火1 火3
